offspring,mother,father,prob,SexEstimate
1397,1347,494,0.9987,0
1398,845,674,1,1
1399,845,674,1,1
1400,1401,NA,0.9998,0
1402,1186,NA,0.9993,0
1404,454,221,1,0
1405,859,929,1,1
1406,1403,849,0.9724,0
1407,1026,1032,1,1
1408,1017,1018,1,0
1409,840,597,1,0
1410,502,215,0.9995,0
1411,169,890,0.802,0
1413,927,501,1,1
1414,447,1203,1,1
1415,441,1165,0.9554,0
1417,825,NA,0.9747,0
1418,912,922,0.9993,0
1419,912,922,0.9998,0
1420,1347,494,0.9539,1
1421,1345,NA,0.9997,0
1422,1049,NA,0.9926,0
1423,447,1203,0.9999,0
1425,1403,849,0.9994,1
1426,522,1360,0.9998,1
1427,862,NA,0.9854,1
1428,524,NA,0.9938,0
1429,915,847,0.9999,0
1431,561,467,1,0
1432,504,44,0.9984,0
1433,1222,501,0.9064,1
1434,880,NA,0.9973,0
1435,853,865,1,1
1436,524,NA,0.995,0
1437,479,NA,0.8818,0
1438,1155,1154,1,0
1439,932,NA,0.892,0
1440,1177,NA,0.932,1
1441,915,1412,0.9994,1
1486,601,506,0.9999,1
1487,914,1040,0.9908,0
1488,628,1215,1,1
1489,1042,NA,0.9989,1
1491,169,890,0.854,0
1492,542,544,1,1
1493,835,1031,1,1
1494,845,1276,1,1
1495,1200,1156,1,1
1496,1160,1047,1,1
1497,1304,668,0.9985,1
1498,666,NA,0.9999,1
1499,670,1381,0.9817,1
1500,442,609,0.9997,1
1501,826,NA,0.9919,0
1502,1517,NA,0.9891,0
1503,1186,1184,0.9999,0
1504,1404,NA,0.9993,1
1506,1200,1156,0.9995,0
1507,1271,NA,0.9301,0
1508,168,1045,1,0
1509,925,1287,1,1
1510,1247,1020,0.9997,0
1511,840,597,1,0
1512,951,1196,1,1
1513,1244,NA,0.9996,0
1514,1059,NA,0.9995,1
1515,444,1166,1,1
1516,1437,1279,0.9992,0
1518,1401,1185,1,0
1519,912,922,0.9998,1
1520,502,NA,0.8785,1
1521,826,1213,0.9977,1
1522,1409,1209,1,1
1523,949,557,1,1
1524,938,NA,1,1
1525,1432,NA,0.991,0
1526,504,1187,0.9875,1
1529,1403,849,0.9996,1
1530,1410,436,1,0
1531,949,557,1,0
1532,596,NA,0.9999,0
1533,677,NA,0.9998,1
1535,168,NA,0.9993,1
1536,1017,1018,1,0
1537,825,1286,0.997,0
1538,459,NA,0.9973,0
1539,459,NA,0.9999,1
1541,459,1290,1,0
1543,199,609,0.9997,1
1545,1432,1187,0.9997,1
1547,1024,676,0.9998,0
1548,1024,676,1,0
1549,1042,176,1,1
1551,869,NA,1,1
1552,1369,1032,1,0
1555,199,609,0.9991,0
1556,1369,1032,1,1
1557,604,921,1,1
1558,466,51,1,0
1559,458,499,1,0
1560,823,NA,0.9987,0
1561,1386,NA,0.994,0
1562,522,NA,1,0
1563,450,NA,0.9997,0
1564,297,NA,0.8897,1
1565,1160,NA,0.9899,1
1566,1160,NA,1,1
1568,663,NA,0.9999,0
1570,627,NA,1,1
1571,1042,176,0.9996,0
1574,308,NA,0.9949,1
1575,1186,NA,0.9992,0
1582,1161,NA,0.9984,1
1583,951,1196,0.9979,1
1585,595,495,0.9986,1
1586,503,1214,0.9999,0
1590,826,NA,0.9678,1
1594,1415,1165,1,1
1596,168,1045,1,1
1599,1501,890,0.9961,0
1600,524,NA,0.9974,1
1601,925,1287,1,1
1602,912,NA,0.9929,1
1613,845,1276,0.9999,0
1618,832,NA,0.9996,1
1619,1436,NA,0.9999,0
1620,823,1268,0.9998,1
1621,1017,1018,0.9998,0
1622,1193,NA,0.9728,1
1661,840,NA,0.9576,1
1663,1490,1031,1,1
1664,1490,1031,1,0
1668,1541,NA,0.9421,1
1671,459,1670,1,1
1673,1409,NA,0.9944,0
1674,1573,NA,0.8148,0
1678,1588,1581,0.9939,0
1679,1588,1581,0.9987,1
1680,845,1276,0.9994,1
1681,845,1276,1,1
1684,1222,NA,0.9959,1
1685,1049,NA,0.9554,0
1698,1552,1504,0.9993,1
1699,1552,1504,0.9823,1
1701,595,NA,0.9925,0
1703,1244,1213,0.9708,0
1704,951,1196,0.9997,0
1705,912,1348,0.9995,0
1706,1186,NA,1,1
1708,1438,NA,0.9995,1
1709,1049,1608,0.9997,1
1710,524,NA,0.9991,1
1711,1158,NA,1,1
1713,1672,1533,1,1
1715,1043,NA,0.9904,0
1716,1043,NA,0.8934,0
1723,1550,NA,1,1
1733,840,NA,0.999,0
1737,1598,NA,0.9995,1
1738,862,1579,0.8991,1
1740,840,NA,0.999,0
1741,1559,NA,0.9998,0
1742,1510,NA,0.995,1
1743,1415,1666,0.9916,1
1746,869,NA,0.9747,0
1747,826,1590,0.9999,1
1749,1674,1029,1,1
1751,1429,NA,0.8898,1
1752,1200,1553,0.9995,1
1755,1247,1020,0.9953,1
1758,1757,1523,0.9995,0
1762,927,501,0.9984,1
1764,1222,1684,1,0
1766,1415,1666,0.9999,1
1767,930,1485,1,1
1768,1361,NA,0.9943,1
1769,1024,NA,0.9955,1
1770,1024,NA,0.9962,1
1776,1510,NA,0.9989,0
1777,1017,1018,1,1
1778,951,1196,0.9995,0
1783,1305,1595,1,1
1785,1155,453,0.9988,1
1788,1401,1551,1,1
1790,1403,NA,0.8464,0
1793,1275,NA,0.8948,1
1798,1588,1581,0.9999,0
1799,869,1682,1,1
1801,845,1276,1,1
1803,1580,1040,0.9999,0
1804,1532,911,1,1
1805,1193,1590,0.9986,0
1807,1271,1593,0.9972,0
1808,1403,849,0.9999,1
1819,1355,1802,0.9977,1
1820,1700,1221,1,1
1825,1506,NA,0.9519,0
1826,1536,1787,0.9998,0
1828,1508,1754,0.9996,0
1829,1190,1489,1,1
1830,1271,NA,0.9997,0
1831,1757,1523,0.9999,1
1833,1559,NA,1,0
1843,1490,NA,0.9998,1
1846,1244,NA,0.9997,1
1847,1763,1287,1,0
1848,1059,NA,0.9976,1
1849,601,506,0.9989,0
1850,601,506,1,0
1851,1195,NA,0.9887,0
1852,1247,NA,0.9978,0
1853,1771,1187,1,0
1854,1771,1187,1,0
1855,442,1543,0.9973,0
1856,1753,1349,1,1
1857,1753,1349,1,0
1858,825,1611,1,1
1864,1503,NA,0.9999,0
1865,458,NA,0.9555,0
1867,1674,1029,1,1
1868,1384,NA,1,1
1869,832,1604,0.9998,1
1870,1892,NA,0.9674,0
1873,1550,NA,0.9997,0
1874,1669,1213,0.9996,1
1878,862,NA,0.9966,1
1879,1501,1606,0.9996,0
1883,1275,1587,0.9885,1
1884,1580,NA,0.8391,1
1885,1024,1770,0.9399,0
1887,1429,NA,0.9951,1
1891,1541,NA,0.9702,0
1894,503,1214,1,1
1895,912,1348,1,0
1896,1305,1595,0.9999,1
1897,927,501,1,1
2960,1369,1744,0.9989,1
2962,1763,1287,1,1
2963,1672,1533,0.9998,0
2965,1559,NA,0.9755,1
2966,1605,497,0.9742,1
2968,459,NA,0.9965,0
2969,1781,NA,0.8164,1
2971,1612,1199,0.9993,0
2974,1716,1769,0.9742,1
2975,1532,911,0.9965,0
2979,1674,NA,0.9941,1
2980,1758,NA,0.8574,1
2982,1491,NA,0.9505,0
2983,1672,1533,0.9999,0
2985,1765,921,1,0
2986,869,453,0.9954,0
2988,930,1485,0.9976,1
2990,1042,NA,0.9944,1
2991,832,NA,0.9999,1
3001,1725,1610,0.984,1
3002,1782,1495,0.9999,0
3003,1852,NA,0.9794,0
3004,1193,1590,0.9945,0
3005,1437,NA,0.9676,1
3006,1170,NA,0.9963,0
3008,1605,497,0.9957,1
3009,1705,1750,0.9999,0
3010,1740,1729,1,0
3011,1401,1788,0.9999,1
3012,1247,335,0.9975,0
3013,595,1499,0.9826,1
3014,503,1214,0.9977,1
3015,1510,1723,0.9999,1
3016,1589,NA,0.9973,0
3017,1415,1666,0.9848,0
3018,1854,1029,1,0
3019,1042,NA,0.9901,1
3020,1772,1729,0.9995,1
3021,1558,1699,0.9998,1
3023,1605,NA,0.9139,0
3024,1791,1509,1,1
3085,1763,1287,0.9998,0
3087,1753,1775,0.9999,1
3088,1429,1886,1,1
3089,1617,NA,0.9536,1
3090,1673,NA,0.9779,0
3091,1665,1623,0.9997,0
3092,1892,1356,0.9238,0
3093,1852,1358,0.9999,1
3094,1891,NA,0.9508,0
3444,1764,1711,1,0
3445,1605,497,0.9999,1
3446,2982,NA,0.9256,0
3447,1501,NA,0.9771,1
3448,2984,501,1,1
3450,1506,1720,1,0
3451,2987,1739,0.9223,0
3452,1361,NA,0.9976,1
3453,2959,NA,0.917,0
3455,1697,1796,0.9991,0
3456,1580,NA,0.9814,1
3457,1717,1797,0.8905,1
3459,1275,NA,1,1
3460,1725,NA,0.8642,1
3461,1403,NA,0.913,0
3463,1778,1607,0.9966,1
3464,1778,1607,0.998,1
3486,1705,NA,0.9892,1
3489,1503,NA,1,1
3490,1501,NA,0.9923,0
3491,1605,497,0.9984,0
3497,1705,1750,0.9995,0
3498,2985,1752,1,0
3499,1716,2976,0.9999,0
3501,1437,NA,0.999,0
3502,1895,1754,0.9999,0
3503,1536,1787,0.9997,0
3504,930,1485,0.9989,1
3505,1580,1040,0.9992,0
3506,1559,NA,0.9999,0
3508,1597,1794,1,0
3510,1415,NA,0.9013,0
3511,1195,NA,0.9764,1
3513,1042,3019,0.9001,0
3514,1821,1504,0.9992,0
3515,1369,1744,0.8671,1
3516,1790,1731,1,0
3517,1828,1848,0.9989,0
3520,1388,1611,0.9984,0
3521,1415,NA,0.9821,1
3564,1685,1608,0.9993,1
3565,1782,1881,0.9983,1
3567,1757,1523,0.988,0
3568,1782,1881,1,0
3569,3085,1287,0.8099,0
3572,1506,1720,0.9999,1
3575,1824,1795,1,1
3576,1864,NA,0.9996,1
3577,3022,1829,0.9998,1
3578,1685,1608,1,1
3579,1536,NA,0.9995,0
3580,1854,1029,1,0
3581,1200,1553,0.9998,0
3590,2963,NA,0.9996,0
3591,1532,911,0.9201,0
3592,2963,NA,0.9998,0
3593,1893,NA,0.9991,1
3594,1740,1187,1,0
3595,1893,NA,0.9973,0
3596,1401,1877,0.9992,0
3597,1170,3089,0.9825,0
3598,1438,1708,0.9994,0
3599,1697,1796,0.9867,1
3600,1760,1829,0.9999,1
3602,1193,1590,0.9983,1
3603,1559,2960,0.9962,0
3604,1725,NA,0.9883,0
3605,1195,1871,0.9999,0
3606,3003,NA,0.9787,0
3607,2984,2960,0.9989,1
3608,1705,1750,0.9998,0
3611,3508,NA,0.9999,0
3612,3009,1742,0.9997,1
3613,3508,NA,0.9996,0
3614,1757,NA,0.9933,1
3615,1857,1606,1,1
3616,1763,1287,0.9999,0
3617,1827,1783,1,1
3619,1429,1886,0.9999,1
3641,919,NA,0.9973,0
3642,1891,NA,0.9988,1
3643,1665,1623,1,1
3644,1580,NA,0.996,1
3645,1576,1512,0.9998,0
3646,1790,NA,0.9961,0
3647,2989,NA,0.9408,1
3648,1851,1199,0.9999,0
3649,1821,1504,0.9997,0
3651,1678,1412,1,1
3652,1024,1616,0.9992,0
3653,3094,1867,0.9383,0
3688,1791,1509,1,0
3689,1605,NA,0.9998,1
3691,1043,NA,0.9845,0
3692,1672,1533,1,0
3695,1437,NA,0.9964,0
3697,1753,NA,0.9999,1
3699,2968,1769,0.9999,0
3700,1678,1412,0.9999,0
3701,1043,1682,1,0
3742,3134,929,0.8019,1
3754,840,NA,0.9964,0
3755,3134,NA,0.9278,0
3758,925,NA,0.9986,0
3761,1235,1039,0.9874,1
3766,500,494,0.9995,0
3785,827,176,0.9994,1
3793,1173,1041,0.9985,0
3794,853,NA,0.9994,0
3810,530,637,0.9996,1
3829,675,846,0.9996,0
3831,1182,NA,0.9997,0
3844,639,1028,0.9493,0
3849,1043,1276,1,1
3863,925,837,1,0
3866,925,837,1,0
3944,1190,1191,0.9286,1
3946,774,1198,0.9996,0
3964,912,922,1,1
3976,840,597,1,1
3986,924,220,1,0
4017,447,NA,0.9987,0
4042,522,1360,0.9999,0
4057,833,NA,0.9997,0
4086,938,NA,0.9988,1
4255,454,NA,0.9657,1
4258,825,NA,0.9125,
4262,1043,1306,0.9976,1
4266,912,1750,0.9983,
4802,1155,1808,1,1
4803,1042,2990,0.8053,0
4804,3487,1543,0.9999,0
4805,3487,1543,0.9998,1
4829,912,1750,0.9997,1
4854,1740,1187,0.9999,1
4855,1605,497,0.9975,0
4860,1821,1504,1,1
4861,2989,NA,0.9701,0
4862,1717,1797,0.9229,0
4863,1429,1886,0.9997,0
4866,3002,1581,0.9981,1
4870,1536,NA,0.9997,0
4871,1805,1774,0.9543,0
4874,1763,2980,0.999,0
4875,1857,1606,0.9991,0
4876,1415,NA,0.9997,0
4877,1503,3489,0.9887,0
4879,3003,NA,0.9988,1
4882,3086,NA,0.9995,0
4883,1697,NA,0.8511,0
4884,1697,NA,0.9987,1
4885,1772,1729,1,0
4886,2963,1709,1,1
4887,1790,1731,0.9969,1
4888,1895,1754,1,1
4889,1740,1187,0.9996,1
4890,1510,2966,0.9998,1
4891,1852,3093,0.913,0
4892,3505,1774,0.9874,1
4893,845,1276,1,0
4894,1244,NA,0.9992,1
4895,1419,1795,1,1
4896,1779,NA,0.8543,0
4897,1824,NA,0.9921,1
4898,869,453,0.9997,0
4899,1782,NA,0.9969,0
4900,1538,NA,0.9631,1
4901,1024,1616,0.9993,0
4902,1506,NA,0.993,1
4903,1506,NA,0.995,1
4904,1854,1029,0.9803,0
4905,1821,1504,0.8273,0
4906,1193,NA,0.9958,1
4907,3507,1587,0.9995,0
4908,1170,1524,1,0
4910,3517,1593,0.9995,0
4911,3517,1593,1,1
4912,2963,NA,0.9959,0
4914,1580,NA,0.9998,1
4915,2963,NA,0.9915,1
4917,1826,1499,0.994,0
4919,1043,1682,0.9998,0
4933,3453,NA,0.9993,1
4934,3453,NA,0.9997,1
4935,1672,NA,1,0
4936,1827,1783,0.9999,0
4937,1827,NA,0.9409,1
4938,1791,1509,1,0
4939,1532,911,0.9248,1
4945,1803,1802,0.9948,1
4948,1437,NA,0.9968,1
4949,1491,NA,0.9999,0
4950,1491,NA,0.982,0
4951,3567,1604,1,1
4952,1437,1722,0.9863,0
4953,1789,NA,0.9997,1
4954,1672,1533,1,1
4956,1685,1608,1,0
4957,2982,NA,0.9968,1
4958,1172,1171,0.9992,0
4960,2968,1769,0.9556,0
4961,1361,1698,1,0
4962,1760,1829,1,1
4963,2968,1769,0.9996,1
4964,2959,1831,0.9998,0
4965,3094,1739,0.9985,0
4966,1559,1702,0.9992,1
4967,1501,NA,0.9615,1
4968,1503,NA,0.9974,0
4969,3500,2988,0.9993,0
4970,3487,1543,0.9593,0
4971,1669,1897,0.9998,0
4972,1155,1808,0.9969,1
4973,2968,NA,0.9227,0
4974,2968,1769,0.9996,0
4999,1757,1523,1,0
5000,3002,1581,0.9998,1
5071,1532,1804,0.917,1
5072,2985,1752,1,1
5073,3446,NA,0.9957,0
5074,1765,NA,0.947,0
5076,1800,1769,0.9999,1
5077,3505,NA,0.9949,1
5078,1614,1767,0.9998,1
5079,1716,NA,0.9993,0
5099,1753,1775,0.999,1
5117,3002,1581,0.9994,0
5119,1580,NA,0.975,0
5121,3698,1489,1,1
5123,1042,1577,0.9978,0
5125,2985,1752,1,0
5126,2985,1752,1,1
5127,1826,1499,0.9992,0
5128,1789,NA,0.9972,0
5129,1789,1869,1,1
5130,3090,3458,0.9996,0
5131,1193,2990,0.9987,1
5132,3698,NA,0.9571,0
5134,3085,1729,0.9992,0
5136,2963,NA,0.9931,0
5137,1776,NA,0.9973,0
5138,1532,911,0.9976,0
5140,1854,1029,1,0
5141,3487,1543,0.8809,0
5142,3449,2962,0.9999,0
5144,3608,1553,0.9995,1
5145,1716,NA,0.8699,0
5146,3567,1604,0.9937,1
5147,3497,1611,0.9997,0
5148,1172,1171,0.9969,1
5149,1757,NA,0.9201,1
5151,1438,1708,0.9959,1
5152,1438,1708,0.9999,0
5153,4907,NA,0.8421,1
5154,3507,NA,0.9991,0
5155,1361,1698,1,0
5156,1401,1788,0.9983,0
5157,4935,1524,0.9386,0
5160,1790,1731,0.9997,0
5161,1872,1777,0.9995,1
5163,1536,1787,0.9665,0
5166,930,3519,1,0
5168,3500,2988,0.9784,0
5169,3094,1739,0.998,1
5175,2978,NA,0.9837,0
5194,1419,1795,0.8873,0
5195,1740,NA,0.9993,0
5196,1605,NA,0.9518,0
5197,3085,1729,0.9999,1
5198,3462,3093,0.9961,0
5204,3569,3456,0.9991,1
5205,3604,1533,0.9982,0
5209,3616,3456,0.9714,1
5210,2989,NA,0.9775,1
5212,1895,1754,1,0
5213,1491,NA,0.9338,0
5216,3595,3457,1,0
5217,3596,NA,0.9036,0
5220,3517,NA,0.9208,1
5224,4878,1742,0.9991,0
5225,1438,1708,0.9198,1
5226,3574,4866,0.924,1
5235,1669,NA,0.9988,1
5236,2985,1752,1,1
5237,4896,2990,0.9957,1
5240,3699,1808,0.9983,1
5242,3698,NA,0.9913,0
5247,3608,1553,0.9998,0
5249,1782,1881,0.9639,1
5254,1678,1412,0.9998,1
5260,3491,NA,0.9996,1
5261,3641,NA,0.9988,1
5265,1790,1731,0.9979,0
5267,3518,3454,0.9998,0
5268,1438,1708,1,0
5269,3451,1801,0.9989,1
5271,1614,4902,1,1
5272,2968,NA,0.9998,0
5273,1536,4967,1,1
5275,1803,NA,0.9952,1
5276,2963,NA,0.9791,1
5277,4965,1616,0.9995,0
5279,1361,1698,0.9997,0
5281,3451,1801,0.9989,1
5282,930,3519,0.9968,0
5285,3606,1394,0.9977,1
5286,1532,911,0.9961,1
5287,1491,NA,0.9025,0
5288,3606,5285,0.9383,0
5289,1791,NA,0.999,0
5290,5079,NA,0.9362,1
5291,1043,NA,0.9856,1
5292,3022,NA,0.9971,1
5293,3022,3696,0.9988,0
5294,1757,1523,0.9658,1
5312,1854,1029,0.9946,0
5313,4964,NA,0.8966,0
5314,1821,1504,0.9974,1
5315,3449,4897,0.9992,0
5316,1824,4967,0.9998,1
5319,4868,1886,0.9993,0
5322,3453,1744,0.9991,1
5323,3002,1581,0.9983,0
5325,5075,5000,0.9989,1
5326,4935,NA,0.9931,0
5327,3086,4829,1,1
5332,1605,5071,1,0
5333,1857,3618,0.9878,1
5336,1042,1577,0.9994,0
5338,1798,2974,0.9997,1
5339,1826,1499,0.9947,0
5340,3491,5169,1,1
5342,2989,4887,1,1
5343,3086,NA,0.9974,1
5418,4871,4860,0.9965,1
5449,3604,1533,0.9992,0
5450,3490,NA,0.9998,0
5451,5128,NA,0.8427,0
5452,3695,1869,0.9984,0
5453,1763,NA,0.9377,1
5454,3462,3093,0.998,0
5455,1765,1752,1,0
5456,4958,4888,1,1
5457,4883,NA,0.9992,0
5458,3574,4866,0.9981,0
5459,3606,NA,0.8677,0
5460,4871,4860,0.9582,1
5461,1438,1708,0.9985,0
5462,1532,911,0.9899,1
5463,3002,NA,0.9576,1
5464,4935,NA,0.9725,0
5465,3444,4887,0.9997,0
5473,4912,NA,0.9043,0
5497,1438,1708,0.9964,1
5498,4868,1886,0.9974,1
5499,3451,1801,0.9999,1
5507,3094,NA,0.8566,1
5509,5123,1577,0.8488,1
5511,4863,1762,0.9896,0
5513,4973,NA,0.9697,1
5514,5320,1029,0.9995,0
5516,1864,1542,0.9993,0
5519,5147,5159,0.9998,1
5522,1757,NA,0.979,1
5526,4941,3615,0.9968,1
5527,4936,1710,0.9877,1
5530,3594,5197,1,0
5533,1361,1698,0.9997,0
5534,2963,3089,0.9865,0
5536,1763,NA,0.9932,0
5538,3567,1604,1,1
5539,4961,5167,0.9948,1
5540,4965,1616,0.9893,1
5541,5141,NA,0.8841,1
5542,3569,NA,0.9996,0
5543,4917,NA,0.9934,0
5544,3497,1611,1,0
5545,2989,NA,0.9293,0
5546,4936,NA,0.9783,0
5547,5217,NA,0.9853,1
5548,3444,1731,0.8823,1
5550,4896,NA,0.9998,1
5551,3567,1604,0.9992,1
5552,4883,NA,0.9909,0
5553,4863,1762,0.9998,0
5554,5268,2991,1,1
5555,4935,NA,0.9486,1
5557,3462,3093,0.9931,1
5558,5217,NA,0.9959,1
5560,3698,1489,0.9997,1
5561,3517,5333,0.9987,1
5562,1605,4939,1,0
5563,3604,NA,0.9869,1
5564,5224,1881,0.9955,0
5565,2985,NA,0.9997,0
5566,1617,NA,0.9947,0
5567,3604,NA,0.8673,1
5571,5242,1489,0.999,1
5572,3451,1801,0.9887,1
5573,5532,NA,0.9719,0
5574,5324,NA,0.9206,0
5575,5168,NA,0.9998,0
5584,3086,5204,0.9826,0
5587,3518,3454,0.9995,1
5588,4964,NA,0.9562,1
5592,5267,NA,0.9516,0
5593,5217,NA,0.9832,0
5594,3606,NA,0.9544,1
5595,1707,NA,0.9942,1
5596,3596,NA,0.9802,0
5597,1716,NA,0.8758,0
5599,4973,1868,0.9912,1
5601,5125,NA,0.8022,1
5602,1803,NA,0.9154,1
5604,5284,NA,0.9903,0
5611,4973,1868,0.999,0
5617,1824,5220,0.9995,0
5618,1438,1708,0.9996,0
5619,3085,1729,1,0
5622,4965,1616,0.9891,1
5624,5533,5167,0.9984,1
5625,5531,4957,1,0
5627,3462,NA,0.9955,1
5628,2968,5240,0.9986,1
5629,1707,1710,0.9999,1
5630,5319,NA,0.9994,0
5632,5173,5291,0.9437,0
5633,3022,3696,0.9983,0
5635,1826,NA,0.9996,0
5638,1617,NA,0.9973,1
5639,5242,1489,0.9998,1
5641,3517,NA,0.9879,0
5643,5277,NA,0.9995,1
5644,5277,4933,1,0
5645,5163,5072,1,1
5646,5323,1616,0.9998,1
5647,3451,1801,0.9998,0
5648,5277,4933,0.9999,0
5649,3451,NA,1,1
5651,4965,NA,0.988,1
5652,5075,5000,0.9873,0
5653,3462,NA,0.988,0
5656,3606,NA,0.9966,0
5657,3567,NA,0.9991,0
5658,4999,NA,1,0
5681,5598,NA,0.9998,0
5682,5320,1762,1,1
5684,5267,2960,0.9858,1
5686,5217,NA,0.9788,0
5687,5457,5285,1,1
5747,5164,2966,0.999,1
5748,3608,5237,0.9993,0
5750,1826,NA,0.9997,0
5752,5282,5462,1,1
5753,5516,1731,1,1
5754,5128,NA,0.8037,1
5756,5562,2991,0.9999,0
5757,5532,5515,1,1
5758,1864,NA,1,1
5759,3574,4866,1,1
5762,1791,NA,0.9286,1
5764,5452,5334,0.9994,1
5766,5337,5508,0.999,0
5767,5524,4860,0.9998,1
5768,4917,5144,0.9996,1
5769,5450,5614,0.9999,0
5770,5125,NA,0.9268,0
5772,1415,4890,0.9974,0
5773,5511,2974,1,0
5775,1716,NA,0.9969,1
5777,3517,5333,0.9818,0
5778,3517,5333,0.9993,0
5780,3490,3087,1,1
5782,5162,5077,0.9982,1
5783,4965,1616,1,1
5784,5341,5522,1,1
5785,3453,5523,0.998,1
5820,4904,NA,1,1
5821,3596,NA,0.9933,1
5822,5604,NA,0.9571,1
5823,5163,5072,1,0
5825,5517,NA,0.9963,0
5829,3085,5774,0.91,1
5830,5195,NA,0.9999,0
5831,3086,NA,0.9569,1
5832,1707,NA,0.9099,0
5833,3490,3087,1,0
5834,5267,NA,0.9809,1
5835,5164,2966,0.9999,1
5837,5685,NA,0.9426,1
5838,5128,5583,0.9997,0
5839,1824,5679,1,1
5840,3698,1489,0.9986,0
5844,5683,4854,0.9997,0
5846,3491,5290,0.9999,0
